matchup,status,home,away,book,player,stat,line,over_price,fetched_at
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Tyrese Noslin,shots_on_target,1.0,500,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Jearl Margaritha,assists,0.5,1300,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Jearl Margaritha,shots,2.0,460,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Jearl Margaritha,shots_on_target,1.0,440,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Jeremy Antonisse,assists,0.5,1300,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Jeremy Antonisse,shots,2.0,310,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Jeremy Antonisse,shots_on_target,1.0,380,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Kenji Gorre,assists,0.5,1400,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Kenji Gorre,shots,2.0,300,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Kenji Gorre,shots_on_target,1.0,380,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Sontje Hansen,assists,0.5,1400,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Sontje Hansen,shots,2.0,390,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Sontje Hansen,shots_on_target,1.0,370,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Tahith Chong,assists,0.5,1500,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Tahith Chong,shots,2.0,360,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Tahith Chong,shots_on_target,1.0,330,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Gervane Kastaneer,assists,0.5,1500,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Gervane Kastaneer,shots,2.0,195,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Gervane Kastaneer,shots_on_target,1.0,220,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Brandley Kuwas,assists,0.5,1500,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Brandley Kuwas,shots,2.0,185,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Brandley Kuwas,shots_on_target,1.0,260,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Jurgen Locadia,assists,0.5,1600,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Jurgen Locadia,shots,2.0,185,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Jurgen Locadia,shots_on_target,1.0,250,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Leandro Bacuna,assists,0.5,1700,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Leandro Bacuna,shots,2.0,700,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Leandro Bacuna,shots_on_target,1.0,600,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Livano Comenencia,assists,0.5,1900,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Livano Comenencia,shots,2.0,800,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Livano Comenencia,shots_on_target,1.0,650,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Shurandy Sambo,assists,0.5,1900,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Shurandy Sambo,shots,1.0,370,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Shurandy Sambo,shots_on_target,1.0,1400,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Godfried Roemeratoe,assists,0.5,1900,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Godfried Roemeratoe,shots,1.0,200,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Godfried Roemeratoe,shots_on_target,1.0,850,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Sherel Floranus,assists,0.5,1900,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Sherel Floranus,shots,1.0,370,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Sherel Floranus,shots_on_target,1.0,1400,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Arjany Martha,assists,0.5,1900,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Arjany Martha,shots,2.0,600,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Arjany Martha,shots_on_target,1.0,490,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Kevin Felida,assists,0.5,1900,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Kevin Felida,shots,2.0,600,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Kevin Felida,shots_on_target,1.0,500,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Joshua Brenet,assists,0.5,1900,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Joshua Brenet,shots,1.0,320,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Joshua Brenet,shots_on_target,1.0,1500,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Riechedly Bazoer,assists,0.5,2000,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Riechedly Bazoer,shots,2.0,850,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Riechedly Bazoer,shots_on_target,1.0,750,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Deveron Fonville,assists,0.5,2000,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Deveron Fonville,shots,1.0,290,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Deveron Fonville,shots_on_target,1.0,1500,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Jurien Gaari,assists,0.5,3000,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Jurien Gaari,shots,1.0,450,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Jurien Gaari,shots_on_target,1.0,1700,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Armando Obispo,assists,0.5,3300,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Armando Obispo,shots,1.0,250,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Armando Obispo,shots_on_target,1.0,1300,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Roshon van Eijma,assists,0.5,3300,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Roshon van Eijma,shots,1.0,280,2026-06-14T01:01:57.632469+00:00
CUW @ GER,Scheduled,Curaçao,Germany,fanduel,Roshon van Eijma,shots_on_target,1.0,1100,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Memphis Depay,assists,0.5,250,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Memphis Depay,shots,6.0,650,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Memphis Depay,shots_on_target,4.0,2200,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Justin Kluivert,assists,0.5,280,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Justin Kluivert,shots,6.0,2200,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Justin Kluivert,shots_on_target,2.0,390,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Cody Gakpo,assists,0.5,320,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Cody Gakpo,shots,6.0,1300,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Cody Gakpo,shots_on_target,4.0,3000,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Crysencio Summerville,assists,0.5,360,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Crysencio Summerville,shots,6.0,1500,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Crysencio Summerville,shots_on_target,2.0,320,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Denzel Dumfries,assists,0.5,400,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Denzel Dumfries,shots,3.0,490,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Denzel Dumfries,shots_on_target,2.0,850,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Takefusa Kubo,assists,0.5,410,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Takefusa Kubo,shots,5.0,2000,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Takefusa Kubo,shots_on_target,2.0,550,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Ritsu Doan,assists,0.5,450,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Ritsu Doan,shots,5.0,2500,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Ritsu Doan,shots_on_target,2.0,700,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Daizen Maeda,assists,0.5,480,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Daizen Maeda,shots,6.0,1900,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Daizen Maeda,shots_on_target,2.0,390,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Keito Nakamura,assists,0.5,500,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Keito Nakamura,shots,6.0,4000,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Keito Nakamura,shots_on_target,2.0,550,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Tijjani Reijnders,assists,0.5,500,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Tijjani Reijnders,shots,6.0,2700,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Tijjani Reijnders,shots_on_target,2.0,440,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Donyell Malen,assists,0.5,550,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Donyell Malen,shots,6.0,1000,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Donyell Malen,shots_on_target,2.0,240,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Ayase Ueda,assists,0.5,600,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Ayase Ueda,shots,6.0,2200,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Ayase Ueda,shots_on_target,2.0,360,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Ryan Gravenberch,assists,0.5,600,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Ryan Gravenberch,shots,3.0,1200,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Ryan Gravenberch,shots_on_target,2.0,2500,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Junya Ito,assists,0.5,700,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Junya Ito,shots,5.0,3000,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Junya Ito,shots_on_target,2.0,800,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Micky van de Ven,assists,0.5,700,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Micky van de Ven,shots,1.0,-115,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Micky van de Ven,shots_on_target,1.0,480,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Frenkie de Jong,assists,0.5,800,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Frenkie de Jong,shots,1.0,-135,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Frenkie de Jong,shots_on_target,2.0,2700,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Daichi Kamada,assists,0.5,800,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Daichi Kamada,shots,3.0,900,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Daichi Kamada,shots_on_target,2.0,1800,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Ao Tanaka,assists,0.5,950,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Ao Tanaka,shots,3.0,650,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Ao Tanaka,shots_on_target,2.0,1700,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Jan Paul van Hecke,assists,0.5,1100,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Jan Paul van Hecke,shots,1.0,-115,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Jan Paul van Hecke,shots_on_target,1.0,340,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Virgil van Dijk,assists,0.5,1400,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Virgil van Dijk,shots,3.0,850,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Virgil van Dijk,shots_on_target,2.0,2000,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Ko Itakura,assists,0.5,1500,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Ko Itakura,shots,1.0,-110,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Ko Itakura,shots_on_target,1.0,390,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Hiroki Ito,assists,0.5,1600,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Hiroki Ito,shots,1.0,125,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Hiroki Ito,shots_on_target,1.0,470,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Takehiro Tomiyasu,assists,0.5,1600,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Takehiro Tomiyasu,shots,1.0,-145,2026-06-14T01:01:57.632469+00:00
JPN @ NED,Scheduled,Japan,Netherlands,fanduel,Takehiro Tomiyasu,shots_on_target,1.0,470,2026-06-14T01:01:57.632469+00:00
ECU @ CIV,Scheduled,Ecuador,Ivory Coast,fanduel,Nicolas Pepe,assists,0.5,410,2026-06-14T01:01:57.632469+00:00
ECU @ CIV,Scheduled,Ecuador,Ivory Coast,fanduel,Nicolas Pepe,shots,5.0,1500,2026-06-14T01:01:57.632469+00:00
ECU @ CIV,Scheduled,Ecuador,Ivory Coast,fanduel,Nicolas Pepe,shots_on_target,1.0,100,2026-06-14T01:01:57.632469+00:00
ECU @ CIV,Scheduled,Ecuador,Ivory Coast,fanduel,Yan Diomande,assists,0.5,500,2026-06-14T01:01:57.632469+00:00
ECU @ CIV,Scheduled,Ecuador,Ivory Coast,fanduel,Yan Diomande,shots,5.0,2700,2026-06-14T01:01:57.632469+00:00
ECU @ CIV,Scheduled,Ecuador,Ivory Coast,fanduel,Yan Diomande,shots_on_target,1.0,105,2026-06-14T01:01:57.632469+00:00
ECU @ CIV,Scheduled,Ecuador,Ivory Coast,fanduel,Pedro Vite,assists,0.5,550,2026-06-14T01:01:57.632469+00:00
ECU @ CIV,Scheduled,Ecuador,Ivory Coast,fanduel,Pedro Vite,shots,3.0,1000,2026-06-14T01:01:57.632469+00:00
ECU @ CIV,Scheduled,Ecuador,Ivory Coast,fanduel,Pedro Vite,shots_on_target,1.0,200,2026-06-14T01:01:57.632469+00:00
ECU @ CIV,Scheduled,Ecuador,Ivory Coast,fanduel,Nilson David Angulo Ramirez,assists,0.5,550,2026-06-14T01:01:57.632469+00:00
ECU @ CIV,Scheduled,Ecuador,Ivory Coast,fanduel,Nilson David Angulo Ramirez,shots,5.0,1200,2026-06-14T01:01:57.632469+00:00
ECU @ CIV,Scheduled,Ecuador,Ivory Coast,fanduel,Nilson David Angulo Ramirez,shots_on_target,1.0,-120,2026-06-14T01:01:57.632469+00:00
ECU @ CIV,Scheduled,Ecuador,Ivory Coast,fanduel,Anthony Valencia,assists,0.5,550,2026-06-14T01:01:57.632469+00:00
ECU @ CIV,Scheduled,Ecuador,Ivory Coast,fanduel,Anthony Valencia,shots,3.0,470,2026-06-14T01:01:57.632469+00:00
ECU @ CIV,Scheduled,Ecuador,Ivory Coast,fanduel,Anthony Valencia,shots_on_target,1.0,135,2026-06-14T01:01:57.632469+00:00
ECU @ CIV,Scheduled,Ecuador,Ivory Coast,fanduel,Amad Diallo,assists,0.5,600,2026-06-14T01:01:57.632469+00:00
ECU @ CIV,Scheduled,Ecuador,Ivory Coast,fanduel,Amad Diallo,shots,5.0,1100,2026-06-14T01:01:57.632469+00:00
ECU @ CIV,Scheduled,Ecuador,Ivory Coast,fanduel,Amad Diallo,shots_on_target,1.0,-125,2026-06-14T01:01:57.632469+00:00
ECU @ CIV,Scheduled,Ecuador,Ivory Coast,fanduel,Seko Fofana,assists,0.5,650,2026-06-14T01:01:57.632469+00:00
