date,matchup,player,category,stat,direction,line,proj,actual,edge,result
2026-06-20,WSH@NY,Breanna Stewart,bench,blk,OVER,0.0,0.1,7.0,0.1,HIT
2026-06-20,WSH@NY,Han Xu,bench,pts,OVER,2.0,3.3,6.0,1.3,HIT
2026-06-20,WSH@NY,Han Xu,bench,reb,OVER,1.0,1.2,0.0,0.2,MISS
2026-06-20,WSH@NY,Han Xu,bench,ast,OVER,0.0,0.7,0.0,0.7,MISS
2026-06-20,WSH@NY,Han Xu,bench,stl,OVER,0.0,0.2,1.0,0.2,HIT
2026-06-20,WSH@NY,Han Xu,bench,blk,OVER,0.0,0.1,0.0,0.1,MISS
2026-06-18,DAL@GS,Arike Ogunbowale,starters,pts,OVER,9.0,11.0,21.0,2.0,HIT
2026-06-18,DAL@GS,Arike Ogunbowale,starters,reb,OVER,2.0,2.5,2.0,0.5,MISS
2026-06-18,DAL@GS,Arike Ogunbowale,starters,ast,OVER,2.0,2.3,3.0,0.3,HIT
2026-06-18,DAL@GS,Arike Ogunbowale,starters,stl,OVER,0.0,0.9,1.0,0.9,HIT
2026-06-18,DAL@GS,Arike Ogunbowale,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,DAL@GS,Paige Bueckers,starters,pts,OVER,9.0,10.9,15.0,1.9,HIT
2026-06-18,DAL@GS,Paige Bueckers,starters,reb,OVER,2.0,2.8,3.0,0.8,HIT
2026-06-18,DAL@GS,Paige Bueckers,starters,ast,OVER,2.0,3.0,8.0,1.0,HIT
2026-06-18,DAL@GS,Paige Bueckers,starters,stl,OVER,0.0,0.8,1.0,0.8,HIT
2026-06-18,DAL@GS,Paige Bueckers,starters,blk,OVER,0.0,0.3,1.0,0.3,HIT
2026-06-18,DAL@GS,Azzi Fudd,starters,pts,OVER,7.0,8.4,10.0,1.4,HIT
2026-06-18,DAL@GS,Azzi Fudd,starters,reb,OVER,1.0,1.8,1.0,0.8,MISS
2026-06-18,DAL@GS,Azzi Fudd,starters,ast,OVER,1.0,1.3,1.0,0.3,MISS
2026-06-18,DAL@GS,Azzi Fudd,starters,stl,OVER,0.0,0.7,5.0,0.7,HIT
2026-06-18,DAL@GS,Azzi Fudd,starters,blk,OVER,0.0,0.5,1.0,0.5,HIT
2026-06-18,DAL@GS,Jessica Shepard,starters,pts,OVER,5.0,6.3,14.0,1.3,HIT
2026-06-18,DAL@GS,Jessica Shepard,starters,reb,OVER,3.0,4.0,10.0,1.0,HIT
2026-06-18,DAL@GS,Jessica Shepard,starters,ast,OVER,1.0,2.0,4.0,1.0,HIT
2026-06-18,DAL@GS,Jessica Shepard,starters,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,DAL@GS,Jessica Shepard,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,DAL@GS,Sug Sutton,bench,pts,OVER,5.0,5.7,9.0,0.7,HIT
2026-06-18,DAL@GS,Sug Sutton,bench,reb,OVER,1.0,1.9,0.0,0.9,MISS
2026-06-18,DAL@GS,Sug Sutton,bench,ast,OVER,1.0,2.2,2.0,1.2,HIT
2026-06-18,DAL@GS,Sug Sutton,bench,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-18,DAL@GS,Sug Sutton,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,DAL@GS,Alanna Smith,bench,pts,OVER,5.0,6.1,5.0,1.1,MISS
2026-06-18,DAL@GS,Alanna Smith,bench,reb,OVER,2.0,3.0,3.0,1.0,HIT
2026-06-18,DAL@GS,Alanna Smith,bench,ast,OVER,1.0,1.5,0.0,0.5,MISS
2026-06-18,DAL@GS,Alanna Smith,bench,stl,OVER,0.0,0.6,0.0,0.6,MISS
2026-06-18,DAL@GS,Alanna Smith,bench,blk,OVER,0.0,0.6,1.0,0.6,HIT
2026-06-18,DAL@GS,Maddy Siegrist,bench,pts,OVER,5.0,6.3,1.0,1.3,MISS
2026-06-18,DAL@GS,Maddy Siegrist,bench,reb,OVER,2.0,2.4,2.0,0.4,MISS
2026-06-18,DAL@GS,Maddy Siegrist,bench,ast,OVER,0.0,1.0,0.0,1.0,MISS
2026-06-18,DAL@GS,Maddy Siegrist,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,DAL@GS,Maddy Siegrist,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,DAL@GS,Aziaha James,bench,pts,OVER,5.0,6.3,2.0,1.3,MISS
2026-06-18,DAL@GS,Aziaha James,bench,reb,OVER,2.0,2.4,2.0,0.4,MISS
2026-06-18,DAL@GS,Aziaha James,bench,ast,OVER,1.0,1.3,0.0,0.3,MISS
2026-06-18,DAL@GS,Aziaha James,bench,stl,OVER,0.0,0.6,2.0,0.6,HIT
2026-06-18,DAL@GS,Aziaha James,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,DAL@GS,Awak Kuier,bench,pts,OVER,3.0,4.5,3.0,1.5,MISS
2026-06-18,DAL@GS,Awak Kuier,bench,reb,OVER,2.0,2.3,2.0,0.3,MISS
2026-06-18,DAL@GS,Awak Kuier,bench,ast,OVER,0.0,1.0,1.0,1.0,HIT
2026-06-18,DAL@GS,Awak Kuier,bench,stl,OVER,0.0,0.4,1.0,0.4,HIT
2026-06-18,DAL@GS,Awak Kuier,bench,blk,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,DAL@GS,Tiffany Hayes,starters,pts,OVER,7.0,8.4,10.0,1.4,HIT
2026-06-18,DAL@GS,Tiffany Hayes,starters,reb,OVER,2.0,2.5,0.0,0.5,MISS
2026-06-18,DAL@GS,Tiffany Hayes,starters,ast,OVER,1.0,1.7,1.0,0.7,MISS
2026-06-18,DAL@GS,Tiffany Hayes,starters,stl,OVER,0.0,0.6,0.0,0.6,MISS
2026-06-18,DAL@GS,Tiffany Hayes,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,DAL@GS,Janelle Salaun,starters,pts,OVER,7.0,8.0,12.0,1.0,HIT
2026-06-18,DAL@GS,Janelle Salaun,starters,reb,OVER,2.0,3.2,4.0,1.2,HIT
2026-06-18,DAL@GS,Janelle Salaun,starters,ast,OVER,1.0,1.2,1.0,0.2,MISS
2026-06-18,DAL@GS,Janelle Salaun,starters,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-18,DAL@GS,Janelle Salaun,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,DAL@GS,Gabby Williams,starters,pts,OVER,5.0,6.8,25.0,1.8,HIT
2026-06-18,DAL@GS,Gabby Williams,starters,reb,OVER,2.0,2.8,3.0,0.8,HIT
2026-06-18,DAL@GS,Gabby Williams,starters,ast,OVER,1.0,1.9,4.0,0.9,HIT
2026-06-18,DAL@GS,Gabby Williams,starters,stl,OVER,0.0,0.9,1.0,0.9,HIT
2026-06-18,DAL@GS,Gabby Williams,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,DAL@GS,Kayla Thornton,starters,pts,OVER,5.0,6.3,8.0,1.3,HIT
2026-06-18,DAL@GS,Kayla Thornton,starters,reb,OVER,2.0,3.0,11.0,1.0,HIT
2026-06-18,DAL@GS,Kayla Thornton,starters,ast,OVER,1.0,1.2,2.0,0.2,HIT
2026-06-18,DAL@GS,Kayla Thornton,starters,stl,OVER,0.0,0.6,0.0,0.6,MISS
2026-06-18,DAL@GS,Kayla Thornton,starters,blk,OVER,0.0,0.3,1.0,0.3,HIT
2026-06-18,DAL@GS,Veronica Burton,starters,pts,OVER,5.0,5.7,11.0,0.7,HIT
2026-06-18,DAL@GS,Veronica Burton,starters,reb,OVER,1.0,2.2,8.0,1.2,HIT
2026-06-18,DAL@GS,Veronica Burton,starters,ast,OVER,1.0,2.1,5.0,1.1,HIT
2026-06-18,DAL@GS,Veronica Burton,starters,stl,OVER,0.0,0.6,2.0,0.6,HIT
2026-06-18,DAL@GS,Veronica Burton,starters,blk,OVER,0.0,0.3,1.0,0.3,HIT
2026-06-18,DAL@GS,Kiah Stokes,bench,pts,OVER,4.0,4.6,2.0,0.6,MISS
2026-06-18,DAL@GS,Kiah Stokes,bench,reb,OVER,2.0,3.4,7.0,1.4,HIT
2026-06-18,DAL@GS,Kiah Stokes,bench,ast,OVER,0.0,1.0,0.0,1.0,MISS
2026-06-18,DAL@GS,Kiah Stokes,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,DAL@GS,Kiah Stokes,bench,blk,OVER,0.0,0.5,1.0,0.5,HIT
2026-06-18,DAL@GS,Kaila Charles,bench,pts,OVER,4.0,5.4,6.0,1.4,HIT
2026-06-18,DAL@GS,Kaila Charles,bench,reb,OVER,2.0,2.6,5.0,0.6,HIT
2026-06-18,DAL@GS,Kaila Charles,bench,ast,OVER,0.0,1.1,2.0,1.1,HIT
2026-06-18,DAL@GS,Kaila Charles,bench,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-18,DAL@GS,Kaila Charles,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,DAL@GS,Cecilia Zandalasini,bench,pts,OVER,5.0,5.7,2.0,0.7,MISS
2026-06-18,DAL@GS,Cecilia Zandalasini,bench,reb,OVER,1.0,1.9,1.0,0.9,MISS
2026-06-18,DAL@GS,Cecilia Zandalasini,bench,ast,OVER,1.0,1.2,2.0,0.2,HIT
2026-06-18,DAL@GS,Cecilia Zandalasini,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,DAL@GS,Cecilia Zandalasini,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,DAL@GS,Kaitlyn Chen,bench,pts,OVER,4.0,4.6,15.0,0.6,HIT
2026-06-18,DAL@GS,Kaitlyn Chen,bench,reb,OVER,1.0,1.7,2.0,0.7,HIT
2026-06-18,DAL@GS,Kaitlyn Chen,bench,ast,OVER,1.0,1.2,2.0,0.2,HIT
2026-06-18,DAL@GS,Kaitlyn Chen,bench,stl,OVER,0.0,0.3,1.0,0.3,HIT
2026-06-18,DAL@GS,Kaitlyn Chen,bench,blk,OVER,0.0,0.1,0.0,0.1,MISS
2026-06-18,DAL@GS,Laeticia Amihere,bench,pts,OVER,4.0,4.7,0.0,0.7,MISS
2026-06-18,DAL@GS,Laeticia Amihere,bench,reb,OVER,2.0,2.3,0.0,0.3,MISS
2026-06-18,DAL@GS,Laeticia Amihere,bench,ast,OVER,0.0,1.0,1.0,1.0,HIT
2026-06-18,DAL@GS,Laeticia Amihere,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,DAL@GS,Laeticia Amihere,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,MIN@LA,Olivia Miles,starters,pts,OVER,9.0,10.4,31.0,1.4,HIT
2026-06-18,MIN@LA,Olivia Miles,starters,reb,OVER,2.0,3.2,4.0,1.2,HIT
2026-06-18,MIN@LA,Olivia Miles,starters,ast,OVER,2.0,3.1,4.0,1.1,HIT
2026-06-18,MIN@LA,Olivia Miles,starters,stl,OVER,0.0,0.9,0.0,0.9,MISS
2026-06-18,MIN@LA,Olivia Miles,starters,blk,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,MIN@LA,Kayla McBride,starters,pts,OVER,7.0,9.0,14.0,2.0,HIT
2026-06-18,MIN@LA,Kayla McBride,starters,reb,OVER,2.0,2.5,4.0,0.5,HIT
2026-06-18,MIN@LA,Kayla McBride,starters,ast,OVER,1.0,1.8,0.0,0.8,MISS
2026-06-18,MIN@LA,Kayla McBride,starters,stl,OVER,0.0,0.7,3.0,0.7,HIT
2026-06-18,MIN@LA,Kayla McBride,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,MIN@LA,Courtney Williams,starters,pts,OVER,7.0,8.2,13.0,1.2,HIT
2026-06-18,MIN@LA,Courtney Williams,starters,reb,OVER,2.0,3.4,1.0,1.4,MISS
2026-06-18,MIN@LA,Courtney Williams,starters,ast,OVER,2.0,2.4,5.0,0.4,HIT
2026-06-18,MIN@LA,Courtney Williams,starters,stl,OVER,0.0,0.6,0.0,0.6,MISS
2026-06-18,MIN@LA,Courtney Williams,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,MIN@LA,Natasha Howard,starters,pts,OVER,6.0,7.9,15.0,1.9,HIT
2026-06-18,MIN@LA,Natasha Howard,starters,reb,OVER,3.0,3.6,9.0,0.6,HIT
2026-06-18,MIN@LA,Natasha Howard,starters,ast,OVER,1.0,1.3,2.0,0.3,HIT
2026-06-18,MIN@LA,Natasha Howard,starters,stl,OVER,0.0,0.7,1.0,0.7,HIT
2026-06-18,MIN@LA,Natasha Howard,starters,blk,OVER,0.0,0.5,1.0,0.5,HIT
2026-06-18,MIN@LA,Teaira McCowan,starters,pts,OVER,6.0,7.4,2.0,1.4,MISS
2026-06-18,MIN@LA,Teaira McCowan,starters,reb,OVER,3.0,4.4,1.0,1.4,MISS
2026-06-18,MIN@LA,Teaira McCowan,starters,ast,OVER,0.0,1.1,0.0,1.1,MISS
2026-06-18,MIN@LA,Teaira McCowan,starters,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,MIN@LA,Teaira McCowan,starters,blk,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-18,MIN@LA,Nia Coffey,bench,pts,OVER,4.0,5.3,7.0,1.3,HIT
2026-06-18,MIN@LA,Nia Coffey,bench,reb,OVER,2.0,2.5,6.0,0.5,HIT
2026-06-18,MIN@LA,Nia Coffey,bench,ast,OVER,0.0,1.1,2.0,1.1,HIT
2026-06-18,MIN@LA,Nia Coffey,bench,stl,OVER,0.0,0.4,5.0,0.4,HIT
2026-06-18,MIN@LA,Nia Coffey,bench,blk,OVER,0.0,0.4,1.0,0.4,HIT
2026-06-18,MIN@LA,Maya Caldwell,bench,pts,OVER,4.0,5.2,7.0,1.2,HIT
2026-06-18,MIN@LA,Maya Caldwell,bench,reb,OVER,1.0,2.1,7.0,1.1,HIT
2026-06-18,MIN@LA,Maya Caldwell,bench,ast,OVER,1.0,1.3,3.0,0.3,HIT
2026-06-18,MIN@LA,Maya Caldwell,bench,stl,OVER,0.0,0.5,2.0,0.5,HIT
2026-06-18,MIN@LA,Maya Caldwell,bench,blk,OVER,0.0,0.2,1.0,0.2,HIT
2026-06-18,MIN@LA,Antonia Delaere,bench,pts,OVER,3.0,4.4,6.0,1.4,HIT
2026-06-18,MIN@LA,Antonia Delaere,bench,reb,OVER,1.0,1.6,0.0,0.6,MISS
2026-06-18,MIN@LA,Antonia Delaere,bench,ast,OVER,1.0,1.5,1.0,0.5,MISS
2026-06-18,MIN@LA,Antonia Delaere,bench,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-18,MIN@LA,Antonia Delaere,bench,blk,OVER,0.0,0.1,0.0,0.1,MISS
2026-06-18,MIN@LA,Anastasiia Olairi Kosu,bench,pts,OVER,3.0,4.4,4.0,1.4,HIT
2026-06-18,MIN@LA,Anastasiia Olairi Kosu,bench,reb,OVER,1.0,1.8,2.0,0.8,HIT
2026-06-18,MIN@LA,Anastasiia Olairi Kosu,bench,ast,OVER,0.0,0.9,1.0,0.9,HIT
2026-06-18,MIN@LA,Anastasiia Olairi Kosu,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,MIN@LA,Anastasiia Olairi Kosu,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,MIN@LA,Eliska Hamzova,bench,pts,OVER,3.0,4.3,0.0,1.3,MISS
2026-06-18,MIN@LA,Eliska Hamzova,bench,reb,OVER,1.0,2.0,0.0,1.0,MISS
2026-06-18,MIN@LA,Eliska Hamzova,bench,ast,OVER,0.0,1.1,3.0,1.1,HIT
2026-06-18,MIN@LA,Eliska Hamzova,bench,stl,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,MIN@LA,Eliska Hamzova,bench,blk,OVER,0.0,0.1,0.0,0.1,MISS
2026-06-18,MIN@LA,Nneka Ogwumike,starters,pts,OVER,8.0,9.9,10.0,1.9,HIT
2026-06-18,MIN@LA,Nneka Ogwumike,starters,reb,OVER,3.0,4.3,8.0,1.3,HIT
2026-06-18,MIN@LA,Nneka Ogwumike,starters,ast,OVER,1.0,1.6,1.0,0.6,MISS
2026-06-18,MIN@LA,Nneka Ogwumike,starters,stl,OVER,0.0,0.9,1.0,0.9,HIT
2026-06-18,MIN@LA,Nneka Ogwumike,starters,blk,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,MIN@LA,Ariel Atkins,starters,pts,OVER,7.0,8.5,4.0,1.5,MISS
2026-06-18,MIN@LA,Ariel Atkins,starters,reb,OVER,2.0,2.4,1.0,0.4,MISS
2026-06-18,MIN@LA,Ariel Atkins,starters,ast,OVER,1.0,1.8,3.0,0.8,HIT
2026-06-18,MIN@LA,Ariel Atkins,starters,stl,OVER,0.0,0.9,2.0,0.9,HIT
2026-06-18,MIN@LA,Ariel Atkins,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,MIN@LA,Dearica Hamby,starters,pts,OVER,6.0,7.8,12.0,1.8,HIT
2026-06-18,MIN@LA,Dearica Hamby,starters,reb,OVER,3.0,3.8,9.0,0.8,HIT
