actual,date,direction,edge,league,market_line,matched_date,matched_player,matchup,picks_date,player,raw_average,result,role,source,stat,status,tc_projection,tc_target,team,threshold,threshold_used
NO_ACTUAL,2026-06-03,OVER,1,WNBA,,,,LV@LA,2026-06-03,Chelsea Gray,1.2,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,1,0,LV,0.8,
NO_ACTUAL,2026-06-03,OVER,0.8,WNBA,,,,LV@LA,2026-06-03,Chennedy Carter,0.9,NO_ACTUAL,BENCH,live_roster_api,STL,ACTIVE,0.8,0,LV,0.8,
NO_ACTUAL,2026-06-03,OVER,0.9,WNBA,,,,LV@LA,2026-06-03,Brianna Turner,1.1,NO_ACTUAL,BENCH,live_roster_api,BLK,ACTIVE,0.9,0,LV,0.8,
NO_ACTUAL,2026-06-03,OVER,0.8,WNBA,,,,LV@LA,2026-06-03,Cheyenne Parker-Tyus,0.9,NO_ACTUAL,BENCH,live_roster_api,BLK,ACTIVE,0.8,0,LV,0.8,
NO_ACTUAL,2026-06-03,OVER,0.8,WNBA,,,,LV@LA,2026-06-03,Dana Evans,0.9,NO_ACTUAL,BENCH,live_roster_api,3PM,ACTIVE,0.8,0,LV,0.8,
NO_ACTUAL,2026-06-03,OVER,0.8,WNBA,,,,LV@LA,2026-06-03,Kelsey Plum,2.1,NO_ACTUAL,START,live_roster_api,3PM,ACTIVE,1.8,1,LA,0.8,
NO_ACTUAL,2026-06-03,OVER,0.8,WNBA,,,,LV@LA,2026-06-03,Kelsey Plum,0.9,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,0.8,0,LA,0.8,
NO_ACTUAL,2026-06-03,OVER,0.9,WNBA,,,,LV@LA,2026-06-03,Dearica Hamby,1.1,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,0.9,0,LA,0.8,
NO_ACTUAL,2026-06-03,OVER,0.8,WNBA,,,,LV@LA,2026-06-03,Erica Wheeler,0.9,NO_ACTUAL,START,live_roster_api,3PM,ACTIVE,0.8,0,LA,0.8,
NO_ACTUAL,2026-06-03,OVER,0.9,WNBA,,,,LV@LA,2026-06-03,Erica Wheeler,1,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,0.9,0,LA,0.8,
NO_ACTUAL,2026-06-03,OVER,0.9,WNBA,,,,LV@LA,2026-06-03,Kate Martin,1,NO_ACTUAL,BENCH,live_roster_api,3PM,ACTIVE,0.9,0,LA,0.8,
NO_ACTUAL,2026-06-03,OVER,2.1,WNBA,,20260603,Kiki Rice,TOR@NY,2026-06-03,Kiki Rice,13.1,NO_ACTUAL,START,live_roster_api,PTS,ACTIVE,11.1,9,TOR,2,9.434999999999999
NO_ACTUAL,2026-06-03,OVER,0.9,WNBA,,20260603,Kiki Rice,TOR@NY,2026-06-03,Kiki Rice,1,NO_ACTUAL,START,live_roster_api,3PM,ACTIVE,0.9,0,TOR,0.8,0.765
NO_ACTUAL,2026-06-03,OVER,0.9,WNBA,,20260603,Kiki Rice,TOR@NY,2026-06-03,Kiki Rice,1.1,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,0.9,0,TOR,0.8,0.765
NO_ACTUAL,2026-06-03,OVER,1.1,WNBA,,20260603,Brittney Sykes,TOR@NY,2026-06-03,Brittney Sykes,1.3,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,1.1,0,TOR,0.8,0.935
NO_ACTUAL,2026-06-03,OVER,0.8,WNBA,,20260603,Marina Mabrey,TOR@NY,2026-06-03,Marina Mabrey,0.9,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,0.8,0,TOR,0.8,0.68
NO_ACTUAL,2026-06-03,OVER,0.9,WNBA,,20260603,Julie Allemand,TOR@NY,2026-06-03,Julie Allemand,1,NO_ACTUAL,START,live_roster_api,3PM,ACTIVE,0.9,0,TOR,0.8,0.765
NO_ACTUAL,2026-06-03,OVER,0.9,WNBA,,20260603,Julie Allemand,TOR@NY,2026-06-03,Julie Allemand,1.1,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,0.9,0,TOR,0.8,0.765
NO_ACTUAL,2026-06-03,OVER,1,WNBA,,20260603,Laura Juskaite,TOR@NY,2026-06-03,Laura Juskaite,1.2,NO_ACTUAL,BENCH,live_roster_api,3PM,ACTIVE,1,0,TOR,0.8,0.85
NO_ACTUAL,2026-06-03,OVER,0.9,WNBA,,20260603,Laura Juskaite,TOR@NY,2026-06-03,Laura Juskaite,1,NO_ACTUAL,BENCH,live_roster_api,STL,ACTIVE,0.9,0,TOR,0.8,0.765
NO_ACTUAL,2026-06-03,OVER,2.3,WNBA,,20260603,Breanna Stewart,TOR@NY,2026-06-03,Breanna Stewart,20.4,NO_ACTUAL,START,live_roster_api,PTS,ACTIVE,17.3,15,NY,2,14.705
NO_ACTUAL,2026-06-03,OVER,2.2,WNBA,,,,TOR@NY,2026-06-03,Sabrina Ionescu,16.7,NO_ACTUAL,START,live_roster_api,PTS,ACTIVE,14.2,12,NY,2,
NO_ACTUAL,2026-06-03,OVER,1.1,WNBA,,,,TOR@NY,2026-06-03,Sabrina Ionescu,2.5,NO_ACTUAL,START,live_roster_api,3PM,ACTIVE,2.1,1,NY,0.8,
NO_ACTUAL,2026-06-03,OVER,0.9,WNBA,,,,TOR@NY,2026-06-03,Sabrina Ionescu,1,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,0.9,0,NY,0.8,
NO_ACTUAL,2026-06-03,OVER,2.3,WNBA,,20260603,Satou Sabally,TOR@NY,2026-06-03,Satou Sabally,15.7,NO_ACTUAL,START,live_roster_api,PTS,ACTIVE,13.3,11,NY,2,11.305
NO_ACTUAL,2026-06-03,OVER,1.6,WNBA,,20260603,Satou Sabally,TOR@NY,2026-06-03,Satou Sabally,6.6,NO_ACTUAL,START,live_roster_api,REB,ACTIVE,5.6,4,NY,1.5,4.76
NO_ACTUAL,2026-06-03,OVER,0.9,WNBA,,20260603,Satou Sabally,TOR@NY,2026-06-03,Satou Sabally,1.1,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,0.9,0,NY,0.8,0.765
NO_ACTUAL,2026-06-03,OVER,2.3,WNBA,,20260603,Jonquel Jones,TOR@NY,2026-06-03,Jonquel Jones,13.3,NO_ACTUAL,START,live_roster_api,PTS,ACTIVE,11.3,9,NY,2,9.605
NO_ACTUAL,2026-06-03,OVER,1,WNBA,,20260603,Jonquel Jones,TOR@NY,2026-06-03,Jonquel Jones,1.2,NO_ACTUAL,START,live_roster_api,3PM,ACTIVE,1,0,NY,0.8,0.85
NO_ACTUAL,2026-06-03,OVER,1.1,WNBA,,20260603,Jonquel Jones,TOR@NY,2026-06-03,Jonquel Jones,1.3,NO_ACTUAL,START,live_roster_api,BLK,ACTIVE,1.1,0,NY,0.8,0.935
NO_ACTUAL,2026-06-03,OVER,2.2,WNBA,,20260603,Pauline Astier,TOR@NY,2026-06-03,Pauline Astier,12,NO_ACTUAL,START,live_roster_api,PTS,ACTIVE,10.2,8,NY,2,8.67
NO_ACTUAL,2026-06-03,OVER,0.8,WNBA,,20260603,Pauline Astier,TOR@NY,2026-06-03,Pauline Astier,0.9,NO_ACTUAL,START,live_roster_api,3PM,ACTIVE,0.8,0,NY,0.8,0.68
NO_ACTUAL,2026-06-03,OVER,0.8,WNBA,,20260603,Betnijah Laney-Hamilton,TOR@NY,2026-06-03,Betnijah Laney-Hamilton,0.9,NO_ACTUAL,BENCH,live_roster_api,3PM,ACTIVE,0.8,0,NY,0.8,0.68
NO_ACTUAL,2026-06-03,OVER,0.8,WNBA,,20260603,Betnijah Laney-Hamilton,TOR@NY,2026-06-03,Betnijah Laney-Hamilton,0.9,NO_ACTUAL,BENCH,live_roster_api,STL,ACTIVE,0.8,0,NY,0.8,0.68
NO_ACTUAL,2026-06-03,OVER,0.8,WNBA,,20260603,Leonie Fiebich,TOR@NY,2026-06-03,Leonie Fiebich,0.9,NO_ACTUAL,BENCH,live_roster_api,STL,ACTIVE,0.8,0,NY,0.8,0.68
NO_ACTUAL,2026-06-03,OVER,0.9,WNBA,,,,TOR@NY,2026-06-03,Rebecca Allen,1,NO_ACTUAL,BENCH,live_roster_api,3PM,ACTIVE,0.9,0,NY,0.8,
NO_ACTUAL,2026-06-03,OVER,0.8,WNBA,,20260603,Rebekah Gardner,TOR@NY,2026-06-03,Rebekah Gardner,0.9,NO_ACTUAL,BENCH,live_roster_api,STL,ACTIVE,0.8,0,NY,0.8,0.68
NO_ACTUAL,2026-06-03,OVER,1.5,WNBA,,,,PHX@SEA,2026-06-03,Alyssa Thomas,7.6,NO_ACTUAL,START,live_roster_api,REB,ACTIVE,6.5,5,PHX,1.5,
NO_ACTUAL,2026-06-03,OVER,2.3,WNBA,,,,PHX@SEA,2026-06-03,DeWanna Bonner,14.5,NO_ACTUAL,START,live_roster_api,PTS,ACTIVE,12.3,10,PHX,2,
NO_ACTUAL,2026-06-03,OVER,1,WNBA,,,,PHX@SEA,2026-06-03,DeWanna Bonner,1.2,NO_ACTUAL,START,live_roster_api,3PM,ACTIVE,1,0,PHX,0.8,
NO_ACTUAL,2026-06-03,OVER,1,WNBA,,,,PHX@SEA,2026-06-03,DeWanna Bonner,1.2,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,1,0,PHX,0.8,
NO_ACTUAL,2026-06-03,OVER,2,WNBA,,,,PHX@SEA,2026-06-03,Kahleah Copper,13,NO_ACTUAL,START,live_roster_api,PTS,ACTIVE,11,9,PHX,2,
NO_ACTUAL,2026-06-03,OVER,0.9,WNBA,,,,PHX@SEA,2026-06-03,Kahleah Copper,1.1,NO_ACTUAL,START,live_roster_api,3PM,ACTIVE,0.9,0,PHX,0.8,
NO_ACTUAL,2026-06-03,OVER,1,WNBA,,,,PHX@SEA,2026-06-03,Monique Akoa Makani,1.2,NO_ACTUAL,START,live_roster_api,3PM,ACTIVE,1,0,PHX,0.8,
NO_ACTUAL,2026-06-03,OVER,0.8,WNBA,,,,PHX@SEA,2026-06-03,Noemie Brochant,0.9,NO_ACTUAL,BENCH,live_roster_api,3PM,ACTIVE,0.8,0,PHX,0.8,
NO_ACTUAL,2026-06-03,OVER,1.1,WNBA,,,,PHX@SEA,2026-06-03,Natasha Mack,1.3,NO_ACTUAL,BENCH,live_roster_api,BLK,ACTIVE,1.1,0,PHX,0.8,
NO_ACTUAL,2026-06-03,OVER,0.9,WNBA,,,,PHX@SEA,2026-06-03,Marta Suarez,1,NO_ACTUAL,BENCH,live_roster_api,3PM,ACTIVE,0.9,0,PHX,0.8,
NO_ACTUAL,2026-06-03,OVER,2.1,WNBA,,,,PHX@SEA,2026-06-03,Flau'jae Johnson,11.9,NO_ACTUAL,START,live_roster_api,PTS,ACTIVE,10.1,8,SEA,2,
NO_ACTUAL,2026-06-03,OVER,0.9,WNBA,,,,PHX@SEA,2026-06-03,Flau'jae Johnson,1.1,NO_ACTUAL,START,live_roster_api,3PM,ACTIVE,0.9,0,SEA,0.8,
NO_ACTUAL,2026-06-03,OVER,0.8,WNBA,,,,PHX@SEA,2026-06-03,Flau'jae Johnson,0.9,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,0.8,0,SEA,0.8,
NO_ACTUAL,2026-06-03,OVER,1.1,WNBA,,,,PHX@SEA,2026-06-03,Awa Fam,1.3,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,1.1,0,SEA,0.8,
NO_ACTUAL,2026-06-03,OVER,1,WNBA,,,,PHX@SEA,2026-06-03,Jordan Horston,1.2,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,1,0,SEA,0.8,
NO_ACTUAL,2026-06-03,OVER,1,WNBA,,,,PHX@SEA,2026-06-03,Natisha Hiedeman,1.2,NO_ACTUAL,BENCH,live_roster_api,3PM,ACTIVE,1,0,SEA,0.8,
NO_ACTUAL,2026-06-03,OVER,0.9,WNBA,,,,PHX@SEA,2026-06-03,Katie Lou Samuelson,1,NO_ACTUAL,BENCH,live_roster_api,3PM,ACTIVE,0.9,0,SEA,0.8,
NO_ACTUAL,2026-06-03,OVER,0.9,WNBA,,,,PHX@SEA,2026-06-03,Lexie Brown,1.1,NO_ACTUAL,BENCH,live_roster_api,3PM,ACTIVE,0.9,0,SEA,0.8,
NO_ACTUAL,2026-06-02,OVER,0.9,WNBA,,,,SEA@DAL,2026-06-02,Flau'jae Johnson,1.1,NO_ACTUAL,START,live_roster_api,3PM,ACTIVE,0.9,0,SEA,0.8,
NO_ACTUAL,2026-06-02,OVER,0.8,WNBA,,,,SEA@DAL,2026-06-02,Flau'jae Johnson,0.9,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,0.8,0,SEA,0.8,
NO_ACTUAL,2026-06-02,OVER,1.1,WNBA,,,,SEA@DAL,2026-06-02,Awa Fam,1.3,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,1.1,0,SEA,0.8,
NO_ACTUAL,2026-06-02,OVER,1,WNBA,,,,SEA@DAL,2026-06-02,Jordan Horston,1.2,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,1,0,SEA,0.8,
NO_ACTUAL,2026-06-02,OVER,1,WNBA,,,,SEA@DAL,2026-06-02,Natisha Hiedeman,1.2,NO_ACTUAL,BENCH,live_roster_api,3PM,ACTIVE,1,0,SEA,0.8,
NO_ACTUAL,2026-06-02,OVER,0.9,WNBA,,,,SEA@DAL,2026-06-02,Katie Lou Samuelson,1,NO_ACTUAL,BENCH,live_roster_api,3PM,ACTIVE,0.9,0,SEA,0.8,
NO_ACTUAL,2026-06-02,OVER,0.9,WNBA,,,,SEA@DAL,2026-06-02,Lexie Brown,1.1,NO_ACTUAL,BENCH,live_roster_api,3PM,ACTIVE,0.9,0,SEA,0.8,
NO_ACTUAL,2026-06-02,OVER,1,WNBA,,,,SEA@DAL,2026-06-02,Arike Ogunbowale,2.4,NO_ACTUAL,START,live_roster_api,3PM,ACTIVE,2,1,DAL,0.8,
NO_ACTUAL,2026-06-02,OVER,1,WNBA,,,,SEA@DAL,2026-06-02,Paige Bueckers,1.2,NO_ACTUAL,START,live_roster_api,3PM,ACTIVE,1,0,DAL,0.8,
NO_ACTUAL,2026-06-02,OVER,0.9,WNBA,,,,SEA@DAL,2026-06-02,Odyssey Sims,1,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,0.9,0,DAL,0.8,
NO_ACTUAL,2026-06-02,OVER,0.9,WNBA,,,,SEA@DAL,2026-06-02,Azzi Fudd,1.1,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,0.9,0,DAL,0.8,
NO_ACTUAL,2026-06-02,OVER,0.9,WNBA,,,,SEA@DAL,2026-06-02,Azzi Fudd,1,NO_ACTUAL,START,live_roster_api,BLK,ACTIVE,0.9,0,DAL,0.8,
NO_ACTUAL,2026-06-02,OVER,0.8,WNBA,,,,SEA@DAL,2026-06-02,Alysha Clark,0.9,NO_ACTUAL,BENCH,live_roster_api,3PM,ACTIVE,0.8,0,DAL,0.8,
NO_ACTUAL,2026-06-02,OVER,0.9,WNBA,,,,SEA@DAL,2026-06-02,Alanna Smith,1,NO_ACTUAL,BENCH,live_roster_api,STL,ACTIVE,0.9,0,DAL,0.8,
NO_ACTUAL,2026-06-02,OVER,1,WNBA,,,,SEA@DAL,2026-06-02,Alanna Smith,1.2,NO_ACTUAL,BENCH,live_roster_api,BLK,ACTIVE,1,0,DAL,0.8,
NO_ACTUAL,2026-06-02,OVER,0.8,WNBA,,,,SEA@DAL,2026-06-02,JJ Quinerly,0.9,NO_ACTUAL,BENCH,live_roster_api,STL,ACTIVE,0.8,0,DAL,0.8,
NO_ACTUAL,2026-06-02,OVER,0.9,WNBA,,,,MIN@PHX,2026-06-02,Napheesa Collier,1,NO_ACTUAL,START,live_roster_api,3PM,ACTIVE,0.9,0,MIN,0.8,
NO_ACTUAL,2026-06-02,OVER,1,WNBA,,,,MIN@PHX,2026-06-02,Napheesa Collier,1.2,NO_ACTUAL,START,live_roster_api,BLK,ACTIVE,1,0,MIN,0.8,
NO_ACTUAL,2026-06-02,OVER,0.9,WNBA,,,,MIN@PHX,2026-06-02,Kayla McBride,1.1,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,0.9,0,MIN,0.8,
NO_ACTUAL,2026-06-02,OVER,0.8,WNBA,,,,MIN@PHX,2026-06-02,Courtney Williams,0.9,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,0.8,0,MIN,0.8,
NO_ACTUAL,2026-06-02,OVER,0.9,WNBA,,,,MIN@PHX,2026-06-02,Natasha Howard,1.1,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,0.9,0,MIN,0.8,
NO_ACTUAL,2026-06-02,OVER,0.8,WNBA,,,,MIN@PHX,2026-06-02,Natasha Howard,0.9,NO_ACTUAL,START,live_roster_api,BLK,ACTIVE,0.8,0,MIN,0.8,
NO_ACTUAL,2026-06-02,OVER,0.9,WNBA,,,,MIN@PHX,2026-06-02,Teaira McCowan,1.1,NO_ACTUAL,BENCH,live_roster_api,BLK,ACTIVE,0.9,0,MIN,0.8,
NO_ACTUAL,2026-06-02,OVER,1,WNBA,,,,MIN@PHX,2026-06-02,DeWanna Bonner,1.2,NO_ACTUAL,START,live_roster_api,3PM,ACTIVE,1,0,PHX,0.8,
NO_ACTUAL,2026-06-02,OVER,1,WNBA,,,,MIN@PHX,2026-06-02,DeWanna Bonner,1.2,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,1,0,PHX,0.8,
NO_ACTUAL,2026-06-02,OVER,0.9,WNBA,,,,MIN@PHX,2026-06-02,Kahleah Copper,1.1,NO_ACTUAL,START,live_roster_api,3PM,ACTIVE,0.9,0,PHX,0.8,
NO_ACTUAL,2026-06-02,OVER,1,WNBA,,,,MIN@PHX,2026-06-02,Monique Akoa Makani,1.2,NO_ACTUAL,START,live_roster_api,3PM,ACTIVE,1,0,PHX,0.8,
NO_ACTUAL,2026-06-02,OVER,0.8,WNBA,,,,MIN@PHX,2026-06-02,Noemie Brochant,0.9,NO_ACTUAL,BENCH,live_roster_api,3PM,ACTIVE,0.8,0,PHX,0.8,
NO_ACTUAL,2026-06-02,OVER,1.1,WNBA,,,,MIN@PHX,2026-06-02,Natasha Mack,1.3,NO_ACTUAL,BENCH,live_roster_api,BLK,ACTIVE,1.1,0,PHX,0.8,
NO_ACTUAL,2026-06-02,OVER,0.9,WNBA,,,,MIN@PHX,2026-06-02,Marta Suarez,1,NO_ACTUAL,BENCH,live_roster_api,3PM,ACTIVE,0.9,0,PHX,0.8,
NO_ACTUAL,2026-06-01,OVER,0.9,WNBA,,20260601,Flau'jae Johnson,SEA@DAL,2026-06-01,Flau'jae Johnson,1.1,NO_ACTUAL,START,live_roster_api,3PM,ACTIVE,0.9,0,SEA,0.8,0.765
NO_ACTUAL,2026-06-01,OVER,0.8,WNBA,,20260601,Flau'jae Johnson,SEA@DAL,2026-06-01,Flau'jae Johnson,0.9,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,0.8,0,SEA,0.8,0.68
NO_ACTUAL,2026-06-01,OVER,1.1,WNBA,,20260601,Jordan Horston,SEA@DAL,2026-06-01,Jordan Horston,1.3,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,1.1,0,SEA,0.8,0.935
NO_ACTUAL,2026-06-01,OVER,1,WNBA,,20260601,Natisha Hiedeman,SEA@DAL,2026-06-01,Natisha Hiedeman,1.2,NO_ACTUAL,BENCH,live_roster_api,3PM,ACTIVE,1,0,SEA,0.8,0.85
NO_ACTUAL,2026-06-01,OVER,0.9,WNBA,,20260601,Katie Lou Samuelson,SEA@DAL,2026-06-01,Katie Lou Samuelson,1,NO_ACTUAL,BENCH,live_roster_api,3PM,ACTIVE,0.9,0,SEA,0.8,0.765
NO_ACTUAL,2026-06-01,OVER,0.9,WNBA,,20260601,Lexie Brown,SEA@DAL,2026-06-01,Lexie Brown,1.1,NO_ACTUAL,BENCH,live_roster_api,3PM,ACTIVE,0.9,0,SEA,0.8,0.765
NO_ACTUAL,2026-06-01,OVER,1,WNBA,,20260601,Arike Ogunbowale,SEA@DAL,2026-06-01,Arike Ogunbowale,2.4,NO_ACTUAL,START,live_roster_api,3PM,ACTIVE,2,1,DAL,0.8,1.7
NO_ACTUAL,2026-06-01,OVER,1.1,WNBA,,20260601,Paige Bueckers,SEA@DAL,2026-06-01,Paige Bueckers,1.3,NO_ACTUAL,START,live_roster_api,3PM,ACTIVE,1.1,0,DAL,0.8,0.935
NO_ACTUAL,2026-06-01,OVER,0.9,WNBA,,20260601,Odyssey Sims,SEA@DAL,2026-06-01,Odyssey Sims,1,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,0.9,0,DAL,0.8,0.765
NO_ACTUAL,2026-06-01,OVER,0.9,WNBA,,20260601,Azzi Fudd,SEA@DAL,2026-06-01,Azzi Fudd,1.1,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,0.9,0,DAL,0.8,0.765
NO_ACTUAL,2026-06-01,OVER,0.9,WNBA,,20260601,Azzi Fudd,SEA@DAL,2026-06-01,Azzi Fudd,1,NO_ACTUAL,START,live_roster_api,BLK,ACTIVE,0.9,0,DAL,0.8,0.765
NO_ACTUAL,2026-06-01,OVER,0.8,WNBA,,20260601,Alysha Clark,SEA@DAL,2026-06-01,Alysha Clark,0.9,NO_ACTUAL,BENCH,live_roster_api,3PM,ACTIVE,0.8,0,DAL,0.8,0.68
NO_ACTUAL,2026-06-01,OVER,0.9,WNBA,,20260601,Alanna Smith,SEA@DAL,2026-06-01,Alanna Smith,1,NO_ACTUAL,BENCH,live_roster_api,STL,ACTIVE,0.9,0,DAL,0.8,0.765
NO_ACTUAL,2026-06-01,OVER,1,WNBA,,20260601,Alanna Smith,SEA@DAL,2026-06-01,Alanna Smith,1.2,NO_ACTUAL,BENCH,live_roster_api,BLK,ACTIVE,1,0,DAL,0.8,0.85
NO_ACTUAL,2026-06-01,OVER,0.8,WNBA,,,,SEA@DAL,2026-06-01,JJ Quinerly,0.9,NO_ACTUAL,BENCH,live_roster_api,STL,ACTIVE,0.8,0,DAL,0.8,
NO_ACTUAL,2026-06-01,OVER,0.9,WNBA,,,,MIN@PHX,2026-06-01,Napheesa Collier,1,NO_ACTUAL,START,live_roster_api,3PM,ACTIVE,0.9,0,MIN,0.8,
NO_ACTUAL,2026-06-01,OVER,1,WNBA,,,,MIN@PHX,2026-06-01,Napheesa Collier,1.2,NO_ACTUAL,START,live_roster_api,BLK,ACTIVE,1,0,MIN,0.8,
NO_ACTUAL,2026-06-01,OVER,0.9,WNBA,,20260601,Kayla McBride,MIN@PHX,2026-06-01,Kayla McBride,1.1,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,0.9,0,MIN,0.8,0.765
NO_ACTUAL,2026-06-01,OVER,0.8,WNBA,,20260601,Courtney Williams,MIN@PHX,2026-06-01,Courtney Williams,0.9,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,0.8,0,MIN,0.8,0.68
NO_ACTUAL,2026-06-01,OVER,0.9,WNBA,,20260601,Natasha Howard,MIN@PHX,2026-06-01,Natasha Howard,1.1,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,0.9,0,MIN,0.8,0.765
NO_ACTUAL,2026-06-01,OVER,0.8,WNBA,,20260601,Natasha Howard,MIN@PHX,2026-06-01,Natasha Howard,0.9,NO_ACTUAL,START,live_roster_api,BLK,ACTIVE,0.8,0,MIN,0.8,0.68
NO_ACTUAL,2026-06-01,OVER,0.9,WNBA,,20260601,Teaira McCowan,MIN@PHX,2026-06-01,Teaira McCowan,1.1,NO_ACTUAL,BENCH,live_roster_api,BLK,ACTIVE,0.9,0,MIN,0.8,0.765
NO_ACTUAL,2026-06-01,OVER,1,WNBA,,20260601,DeWanna Bonner,MIN@PHX,2026-06-01,DeWanna Bonner,1.2,NO_ACTUAL,START,live_roster_api,3PM,ACTIVE,1,0,PHX,0.8,0.85
NO_ACTUAL,2026-06-01,OVER,1,WNBA,,20260601,DeWanna Bonner,MIN@PHX,2026-06-01,DeWanna Bonner,1.2,NO_ACTUAL,START,live_roster_api,STL,ACTIVE,1,0,PHX,0.8,0.85
NO_ACTUAL,2026-06-01,OVER,0.9,WNBA,,20260601,Kahleah Copper,MIN@PHX,2026-06-01,Kahleah Copper,1.1,NO_ACTUAL,START,live_roster_api,3PM,ACTIVE,0.9,0,PHX,0.8,0.765
NO_ACTUAL,2026-06-01,OVER,1.1,WNBA,,20260601,Monique Akoa Makani,MIN@PHX,2026-06-01,Monique Akoa Makani,1.3,NO_ACTUAL,START,live_roster_api,3PM,ACTIVE,1.1,0,PHX,0.8,0.935
NO_ACTUAL,2026-06-01,OVER,1.1,WNBA,,20260601,Natasha Mack,MIN@PHX,2026-06-01,Natasha Mack,1.3,NO_ACTUAL,BENCH,live_roster_api,BLK,ACTIVE,1.1,0,PHX,0.8,0.935
NO_ACTUAL,2026-06-01,OVER,0.9,WNBA,,,,MIN@PHX,2026-06-01,Marta Suarez,1,NO_ACTUAL,BENCH,live_roster_api,3PM,ACTIVE,0.9,0,PHX,0.8,
