date,matchup,player,team,position,is_starter,stat,stat_name,tc_projection,tc_line,edge,signal,tc_raw,tc_team_adj,tc_opp_adj,tc_home_adj
2026-07-01,England@Mexico,Mexico_DEF_3,Mexico,DEF,True,A,Assists,0.01,0.0,0.01,PASS,0.08,0.08,0.06,0.06
2026-07-01,England@Mexico,Mexico_DEF_3,Mexico,DEF,True,SOT,Shots on Target,0.01,0.0,0.01,PASS,0.15,0.16,0.11,0.12
2026-07-01,England@Mexico,Mexico_DEF_3,Mexico,DEF,True,S,Shots,0.05,0.0,0.05,PASS,0.4,0.42,0.3,0.31
2026-07-01,England@Mexico,Mexico_DEF_3,Mexico,DEF,True,COR,Corners,0.41,0.3,0.11,PASS,1.5,1.59,1.11,1.17
2026-07-01,England@Mexico,Mexico_DEF_3,Mexico,DEF,True,TKL,Tackles,0.68,0.5,0.18,PASS,2.5,2.65,1.86,1.95
2026-07-01,England@Mexico,Mexico_DEF_3,Mexico,DEF,True,FC,Fouls Committed,0.23,0.2,0.03,PASS,1.2,1.27,0.89,0.93
2026-07-01,England@Mexico,Mexico_DEF_3,Mexico,DEF,True,CRD,Cards,0.07,0.0,0.07,PASS,0.25,0.27,0.19,0.19
2026-07-01,England@Mexico,Mexico_DEF_3,Mexico,DEF,True,PAS,Passes,7.01,6.1,0.91,PASS,45.0,47.7,33.39,35.06
2026-07-01,England@Mexico,Mexico_DEF_4,Mexico,DEF,True,G,Goals,0.0,0.0,0.0,PASS,0.05,0.05,0.04,0.04
2026-07-01,England@Mexico,Mexico_DEF_4,Mexico,DEF,True,A,Assists,0.01,0.0,0.01,PASS,0.08,0.08,0.06,0.06
2026-07-01,England@Mexico,Mexico_DEF_4,Mexico,DEF,True,SOT,Shots on Target,0.01,0.0,0.01,PASS,0.15,0.16,0.11,0.12
2026-07-01,England@Mexico,Mexico_DEF_4,Mexico,DEF,True,S,Shots,0.05,0.0,0.05,PASS,0.4,0.42,0.3,0.31
2026-07-01,England@Mexico,Mexico_DEF_4,Mexico,DEF,True,COR,Corners,0.41,0.3,0.11,PASS,1.5,1.59,1.11,1.17
2026-07-01,England@Mexico,Mexico_DEF_4,Mexico,DEF,True,TKL,Tackles,0.68,0.5,0.18,PASS,2.5,2.65,1.86,1.95
2026-07-01,England@Mexico,Mexico_DEF_4,Mexico,DEF,True,FC,Fouls Committed,0.23,0.2,0.03,PASS,1.2,1.27,0.89,0.93
2026-07-01,England@Mexico,Mexico_DEF_4,Mexico,DEF,True,CRD,Cards,0.07,0.0,0.07,PASS,0.25,0.27,0.19,0.19
2026-07-01,England@Mexico,Mexico_DEF_4,Mexico,DEF,True,PAS,Passes,7.01,6.1,0.91,PASS,45.0,47.7,33.39,35.06
2026-07-01,England@Mexico,Mexico_DEF_5,Mexico,DEF,False,G,Goals,0.0,0.0,0.0,PASS,0.05,0.05,0.04,0.04
2026-07-01,England@Mexico,Mexico_DEF_5,Mexico,DEF,False,A,Assists,0.0,0.0,0.0,PASS,0.08,0.08,0.06,0.06
2026-07-01,England@Mexico,Mexico_DEF_5,Mexico,DEF,False,SOT,Shots on Target,0.0,0.0,0.0,PASS,0.15,0.16,0.11,0.12
2026-07-01,England@Mexico,Mexico_DEF_5,Mexico,DEF,False,S,Shots,0.01,0.0,0.01,PASS,0.4,0.42,0.3,0.31
2026-07-01,England@Mexico,Mexico_DEF_5,Mexico,DEF,False,COR,Corners,0.12,0.1,0.02,PASS,1.5,1.59,1.11,1.17
2026-07-01,England@Mexico,Mexico_DEF_5,Mexico,DEF,False,TKL,Tackles,0.2,0.1,0.1,PASS,2.5,2.65,1.86,1.95
2026-07-01,England@Mexico,Mexico_DEF_5,Mexico,DEF,False,FC,Fouls Committed,0.07,0.0,0.07,PASS,1.2,1.27,0.89,0.93
2026-07-01,England@Mexico,Mexico_DEF_5,Mexico,DEF,False,CRD,Cards,0.02,0.0,0.02,PASS,0.25,0.27,0.19,0.19
2026-07-01,England@Mexico,Mexico_DEF_5,Mexico,DEF,False,PAS,Passes,2.1,1.8,0.3,PASS,45.0,47.7,33.39,35.06
2026-07-01,England@Mexico,Mexico_DEF_6,Mexico,DEF,False,G,Goals,0.0,0.0,0.0,PASS,0.05,0.05,0.04,0.04
2026-07-01,England@Mexico,Mexico_DEF_6,Mexico,DEF,False,A,Assists,0.0,0.0,0.0,PASS,0.08,0.08,0.06,0.06
2026-07-01,England@Mexico,Mexico_DEF_6,Mexico,DEF,False,SOT,Shots on Target,0.0,0.0,0.0,PASS,0.15,0.16,0.11,0.12
2026-07-01,England@Mexico,Mexico_DEF_6,Mexico,DEF,False,S,Shots,0.01,0.0,0.01,PASS,0.4,0.42,0.3,0.31
2026-07-01,England@Mexico,Mexico_DEF_6,Mexico,DEF,False,COR,Corners,0.12,0.1,0.02,PASS,1.5,1.59,1.11,1.17
2026-07-01,England@Mexico,Mexico_DEF_6,Mexico,DEF,False,TKL,Tackles,0.2,0.1,0.1,PASS,2.5,2.65,1.86,1.95
2026-07-01,England@Mexico,Mexico_DEF_6,Mexico,DEF,False,FC,Fouls Committed,0.07,0.0,0.07,PASS,1.2,1.27,0.89,0.93
2026-07-01,England@Mexico,Mexico_DEF_6,Mexico,DEF,False,CRD,Cards,0.02,0.0,0.02,PASS,0.25,0.27,0.19,0.19
2026-07-01,England@Mexico,Mexico_DEF_6,Mexico,DEF,False,PAS,Passes,2.1,1.8,0.3,PASS,45.0,47.7,33.39,35.06
2026-07-01,England@Mexico,Mexico_MID_1,Mexico,MID,True,G,Goals,0.02,0.0,0.02,PASS,0.12,0.13,0.09,0.09
2026-07-01,England@Mexico,Mexico_MID_1,Mexico,MID,True,A,Assists,0.04,0.0,0.04,PASS,0.15,0.16,0.11,0.12
2026-07-01,England@Mexico,Mexico_MID_1,Mexico,MID,True,SOT,Shots on Target,0.09,0.0,0.09,PASS,0.4,0.42,0.3,0.31
2026-07-01,England@Mexico,Mexico_MID_1,Mexico,MID,True,S,Shots,0.33,0.2,0.13,PASS,1.2,1.27,0.89,0.93
2026-07-01,England@Mexico,Mexico_MID_1,Mexico,MID,True,COR,Corners,0.23,0.2,0.03,PASS,1.0,1.06,0.74,0.78
2026-07-01,England@Mexico,Mexico_MID_1,Mexico,MID,True,TKL,Tackles,0.55,0.4,0.15,PASS,2.0,2.12,1.48,1.56
2026-07-01,England@Mexico,Mexico_MID_1,Mexico,MID,True,FC,Fouls Committed,0.47,0.4,0.07,PASS,1.5,1.59,1.11,1.17
2026-07-01,England@Mexico,Mexico_MID_1,Mexico,MID,True,CRD,Cards,0.09,0.0,0.09,PASS,0.3,0.32,0.22,0.23
2026-07-01,England@Mexico,Mexico_MID_1,Mexico,MID,True,PAS,Passes,14.18,12.4,1.78,OVER,52.0,55.12,38.58,40.51
2026-07-01,England@Mexico,Mexico_MID_2,Mexico,MID,True,G,Goals,0.02,0.0,0.02,PASS,0.12,0.13,0.09,0.09
2026-07-01,England@Mexico,Mexico_MID_2,Mexico,MID,True,A,Assists,0.04,0.0,0.04,PASS,0.15,0.16,0.11,0.12
2026-07-01,England@Mexico,Mexico_MID_2,Mexico,MID,True,SOT,Shots on Target,0.09,0.0,0.09,PASS,0.4,0.42,0.3,0.31
2026-07-01,England@Mexico,Mexico_MID_2,Mexico,MID,True,S,Shots,0.33,0.2,0.13,PASS,1.2,1.27,0.89,0.93
2026-07-01,England@Mexico,Mexico_MID_2,Mexico,MID,True,COR,Corners,0.23,0.2,0.03,PASS,1.0,1.06,0.74,0.78
2026-07-01,England@Mexico,Mexico_MID_2,Mexico,MID,True,TKL,Tackles,0.55,0.4,0.15,PASS,2.0,2.12,1.48,1.56
2026-07-01,England@Mexico,Mexico_MID_2,Mexico,MID,True,FC,Fouls Committed,0.47,0.4,0.07,PASS,1.5,1.59,1.11,1.17
2026-07-01,England@Mexico,Mexico_MID_2,Mexico,MID,True,CRD,Cards,0.09,0.0,0.09,PASS,0.3,0.32,0.22,0.23
2026-07-01,England@Mexico,Mexico_MID_2,Mexico,MID,True,PAS,Passes,14.18,12.4,1.78,OVER,52.0,55.12,38.58,40.51
2026-07-01,England@Mexico,Mexico_MID_3,Mexico,MID,True,G,Goals,0.02,0.0,0.02,PASS,0.12,0.13,0.09,0.09
2026-07-01,England@Mexico,Mexico_MID_3,Mexico,MID,True,A,Assists,0.04,0.0,0.04,PASS,0.15,0.16,0.11,0.12
2026-07-01,England@Mexico,Mexico_MID_3,Mexico,MID,True,SOT,Shots on Target,0.09,0.0,0.09,PASS,0.4,0.42,0.3,0.31
2026-07-01,England@Mexico,Mexico_MID_3,Mexico,MID,True,S,Shots,0.33,0.2,0.13,PASS,1.2,1.27,0.89,0.93
2026-07-01,England@Mexico,Mexico_MID_3,Mexico,MID,True,COR,Corners,0.23,0.2,0.03,PASS,1.0,1.06,0.74,0.78
2026-07-01,England@Mexico,Mexico_MID_3,Mexico,MID,True,TKL,Tackles,0.55,0.4,0.15,PASS,2.0,2.12,1.48,1.56
2026-07-01,England@Mexico,Mexico_MID_3,Mexico,MID,True,FC,Fouls Committed,0.47,0.4,0.07,PASS,1.5,1.59,1.11,1.17
2026-07-01,England@Mexico,Mexico_MID_3,Mexico,MID,True,CRD,Cards,0.09,0.0,0.09,PASS,0.3,0.32,0.22,0.23
2026-07-01,England@Mexico,Mexico_MID_3,Mexico,MID,True,PAS,Passes,14.18,12.4,1.78,OVER,52.0,55.12,38.58,40.51
2026-07-01,England@Mexico,Mexico_MID_4,Mexico,MID,True,G,Goals,0.02,0.0,0.02,PASS,0.12,0.13,0.09,0.09
2026-07-01,England@Mexico,Mexico_MID_4,Mexico,MID,True,A,Assists,0.04,0.0,0.04,PASS,0.15,0.16,0.11,0.12
2026-07-01,England@Mexico,Mexico_MID_4,Mexico,MID,True,SOT,Shots on Target,0.09,0.0,0.09,PASS,0.4,0.42,0.3,0.31
2026-07-01,England@Mexico,Mexico_MID_4,Mexico,MID,True,S,Shots,0.33,0.2,0.13,PASS,1.2,1.27,0.89,0.93
2026-07-01,England@Mexico,Mexico_MID_4,Mexico,MID,True,COR,Corners,0.23,0.2,0.03,PASS,1.0,1.06,0.74,0.78
2026-07-01,England@Mexico,Mexico_MID_4,Mexico,MID,True,TKL,Tackles,0.55,0.4,0.15,PASS,2.0,2.12,1.48,1.56
2026-07-01,England@Mexico,Mexico_MID_4,Mexico,MID,True,FC,Fouls Committed,0.47,0.4,0.07,PASS,1.5,1.59,1.11,1.17
2026-07-01,England@Mexico,Mexico_MID_4,Mexico,MID,True,CRD,Cards,0.09,0.0,0.09,PASS,0.3,0.32,0.22,0.23
2026-07-01,England@Mexico,Mexico_MID_4,Mexico,MID,True,PAS,Passes,14.18,12.4,1.78,OVER,52.0,55.12,38.58,40.51
2026-07-01,England@Mexico,Mexico_MID_5,Mexico,MID,False,G,Goals,0.01,0.0,0.01,PASS,0.12,0.13,0.09,0.09
2026-07-01,England@Mexico,Mexico_MID_5,Mexico,MID,False,A,Assists,0.01,0.0,0.01,PASS,0.15,0.16,0.11,0.12
2026-07-01,England@Mexico,Mexico_MID_5,Mexico,MID,False,SOT,Shots on Target,0.03,0.0,0.03,PASS,0.4,0.42,0.3,0.31
2026-07-01,England@Mexico,Mexico_MID_5,Mexico,MID,False,S,Shots,0.1,0.0,0.1,PASS,1.2,1.27,0.89,0.93
2026-07-01,England@Mexico,Mexico_MID_5,Mexico,MID,False,COR,Corners,0.07,0.0,0.07,PASS,1.0,1.06,0.74,0.78
2026-07-01,England@Mexico,Mexico_MID_5,Mexico,MID,False,TKL,Tackles,0.16,0.1,0.06,PASS,2.0,2.12,1.48,1.56
2026-07-01,England@Mexico,Mexico_MID_5,Mexico,MID,False,FC,Fouls Committed,0.14,0.1,0.04,PASS,1.5,1.59,1.11,1.17
2026-07-01,England@Mexico,Mexico_MID_5,Mexico,MID,False,CRD,Cards,0.03,0.0,0.03,PASS,0.3,0.32,0.22,0.23
2026-07-01,England@Mexico,Mexico_MID_5,Mexico,MID,False,PAS,Passes,4.25,3.7,0.55,PASS,52.0,55.12,38.58,40.51
2026-07-01,England@Mexico,Mexico_MID_6,Mexico,MID,False,G,Goals,0.01,0.0,0.01,PASS,0.12,0.13,0.09,0.09
2026-07-01,England@Mexico,Mexico_MID_6,Mexico,MID,False,A,Assists,0.01,0.0,0.01,PASS,0.15,0.16,0.11,0.12
2026-07-01,England@Mexico,Mexico_MID_6,Mexico,MID,False,SOT,Shots on Target,0.03,0.0,0.03,PASS,0.4,0.42,0.3,0.31
2026-07-01,England@Mexico,Mexico_MID_6,Mexico,MID,False,S,Shots,0.1,0.0,0.1,PASS,1.2,1.27,0.89,0.93
2026-07-01,England@Mexico,Mexico_MID_6,Mexico,MID,False,COR,Corners,0.07,0.0,0.07,PASS,1.0,1.06,0.74,0.78
2026-07-01,England@Mexico,Mexico_MID_6,Mexico,MID,False,TKL,Tackles,0.16,0.1,0.06,PASS,2.0,2.12,1.48,1.56
2026-07-01,England@Mexico,Mexico_MID_6,Mexico,MID,False,FC,Fouls Committed,0.14,0.1,0.04,PASS,1.5,1.59,1.11,1.17
2026-07-01,England@Mexico,Mexico_MID_6,Mexico,MID,False,CRD,Cards,0.03,0.0,0.03,PASS,0.3,0.32,0.22,0.23
2026-07-01,England@Mexico,Mexico_MID_6,Mexico,MID,False,PAS,Passes,4.25,3.7,0.55,PASS,52.0,55.12,38.58,40.51
2026-07-01,England@Mexico,Mexico_FWD_1,Mexico,FWD,True,G,Goals,0.19,0.0,0.19,PASS,0.35,0.37,0.26,0.27
2026-07-01,England@Mexico,Mexico_FWD_1,Mexico,FWD,True,A,Assists,0.08,0.0,0.08,PASS,0.18,0.19,0.13,0.14
2026-07-01,England@Mexico,Mexico_FWD_1,Mexico,FWD,True,SOT,Shots on Target,0.56,0.4,0.16,PASS,1.2,1.27,0.89,0.93
2026-07-01,England@Mexico,Mexico_FWD_1,Mexico,FWD,True,S,Shots,0.97,0.8,0.17,PASS,2.5,2.65,1.86,1.95
2026-07-01,England@Mexico,Mexico_FWD_1,Mexico,FWD,True,COR,Corners,0.02,0.0,0.02,PASS,0.3,0.32,0.22,0.23
2026-07-01,England@Mexico,Mexico_FWD_1,Mexico,FWD,True,TKL,Tackles,0.12,0.1,0.02,PASS,0.8,0.85,0.59,0.62
2026-07-01,England@Mexico,Mexico_FWD_1,Mexico,FWD,True,FC,Fouls Committed,0.23,0.2,0.03,PASS,1.0,1.06,0.74,0.78
2026-07-01,England@Mexico,Mexico_FWD_1,Mexico,FWD,True,CRD,Cards,0.02,0.0,0.02,PASS,0.15,0.16,0.11,0.12
2026-07-01,England@Mexico,Mexico_FWD_1,Mexico,FWD,True,PAS,Passes,3.27,2.8,0.47,PASS,28.0,29.68,20.78,21.81
2026-07-01,England@Mexico,Mexico_FWD_2,Mexico,FWD,True,G,Goals,0.19,0.0,0.19,PASS,0.35,0.37,0.26,0.27
2026-07-01,England@Mexico,Mexico_FWD_2,Mexico,FWD,True,A,Assists,0.08,0.0,0.08,PASS,0.18,0.19,0.13,0.14
2026-07-01,England@Mexico,Mexico_FWD_2,Mexico,FWD,True,SOT,Shots on Target,0.56,0.4,0.16,PASS,1.2,1.27,0.89,0.93
2026-07-01,England@Mexico,Mexico_FWD_2,Mexico,FWD,True,S,Shots,0.97,0.8,0.17,PASS,2.5,2.65,1.86,1.95
2026-07-01,England@Mexico,Mexico_FWD_2,Mexico,FWD,True,COR,Corners,0.02,0.0,0.02,PASS,0.3,0.32,0.22,0.23
2026-07-01,England@Mexico,Mexico_FWD_2,Mexico,FWD,True,TKL,Tackles,0.12,0.1,0.02,PASS,0.8,0.85,0.59,0.62
2026-07-01,England@Mexico,Mexico_FWD_2,Mexico,FWD,True,FC,Fouls Committed,0.23,0.2,0.03,PASS,1.0,1.06,0.74,0.78
2026-07-01,England@Mexico,Mexico_FWD_2,Mexico,FWD,True,CRD,Cards,0.02,0.0,0.02,PASS,0.15,0.16,0.11,0.12
2026-07-01,England@Mexico,Mexico_FWD_2,Mexico,FWD,True,PAS,Passes,3.27,2.8,0.47,PASS,28.0,29.68,20.78,21.81
2026-07-01,England@Mexico,Mexico_FWD_3,Mexico,FWD,False,G,Goals,0.06,0.0,0.06,PASS,0.35,0.37,0.26,0.27
2026-07-01,England@Mexico,Mexico_FWD_3,Mexico,FWD,False,A,Assists,0.02,0.0,0.02,PASS,0.18,0.19,0.13,0.14
2026-07-01,England@Mexico,Mexico_FWD_3,Mexico,FWD,False,SOT,Shots on Target,0.17,0.1,0.07,PASS,1.2,1.27,0.89,0.93
2026-07-01,England@Mexico,Mexico_FWD_3,Mexico,FWD,False,S,Shots,0.29,0.2,0.09,PASS,2.5,2.65,1.86,1.95
2026-07-01,England@Mexico,Mexico_FWD_3,Mexico,FWD,False,COR,Corners,0.01,0.0,0.01,PASS,0.3,0.32,0.22,0.23
2026-07-01,England@Mexico,Mexico_FWD_3,Mexico,FWD,False,TKL,Tackles,0.04,0.0,0.04,PASS,0.8,0.85,0.59,0.62
2026-07-01,England@Mexico,Mexico_FWD_3,Mexico,FWD,False,FC,Fouls Committed,0.07,0.0,0.07,PASS,1.0,1.06,0.74,0.78
2026-07-01,England@Mexico,Mexico_FWD_3,Mexico,FWD,False,CRD,Cards,0.01,0.0,0.01,PASS,0.15,0.16,0.11,0.12
2026-07-01,England@Mexico,Mexico_FWD_3,Mexico,FWD,False,PAS,Passes,0.98,0.8,0.18,PASS,28.0,29.68,20.78,21.81
2026-07-01,England@Mexico,Mexico_FWD_4,Mexico,FWD,False,G,Goals,0.06,0.0,0.06,PASS,0.35,0.37,0.26,0.27
2026-07-01,England@Mexico,Mexico_FWD_4,Mexico,FWD,False,A,Assists,0.02,0.0,0.02,PASS,0.18,0.19,0.13,0.14
2026-07-01,England@Mexico,Mexico_FWD_4,Mexico,FWD,False,SOT,Shots on Target,0.17,0.1,0.07,PASS,1.2,1.27,0.89,0.93
2026-07-01,England@Mexico,Mexico_FWD_4,Mexico,FWD,False,S,Shots,0.29,0.2,0.09,PASS,2.5,2.65,1.86,1.95
2026-07-01,England@Mexico,Mexico_FWD_4,Mexico,FWD,False,COR,Corners,0.01,0.0,0.01,PASS,0.3,0.32,0.22,0.23
2026-07-01,England@Mexico,Mexico_FWD_4,Mexico,FWD,False,TKL,Tackles,0.04,0.0,0.04,PASS,0.8,0.85,0.59,0.62
2026-07-01,England@Mexico,Mexico_FWD_4,Mexico,FWD,False,FC,Fouls Committed,0.07,0.0,0.07,PASS,1.0,1.06,0.74,0.78
2026-07-01,England@Mexico,Mexico_FWD_4,Mexico,FWD,False,CRD,Cards,0.01,0.0,0.01,PASS,0.15,0.16,0.11,0.12
2026-07-01,England@Mexico,Mexico_FWD_4,Mexico,FWD,False,PAS,Passes,0.98,0.8,0.18,PASS,28.0,29.68,20.78,21.81
2026-07-01,England@Mexico,England_GK_1,England,GK,True,G,Goals,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-01,England@Mexico,England_GK_1,England,GK,True,A,Assists,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-01,England@Mexico,England_GK_1,England,GK,True,SOT,Shots on Target,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-01,England@Mexico,England_GK_1,England,GK,True,S,Shots,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-01,England@Mexico,England_GK_1,England,GK,True,COR,Corners,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-01,England@Mexico,England_GK_1,England,GK,True,TKL,Tackles,0.05,0.0,0.05,PASS,0.5,0.61,0.49,0.46
2026-07-01,England@Mexico,England_GK_1,England,GK,True,FC,Fouls Committed,0.0,0.0,0.0,PASS,0.1,0.12,0.1,0.09
2026-07-01,England@Mexico,England_GK_1,England,GK,True,CRD,Cards,0.0,0.0,0.0,PASS,0.05,0.06,0.05,0.05
2026-07-01,England@Mexico,England_GK_1,England,GK,True,PAS,Passes,7.81,6.8,1.01,OVER,28.0,34.16,27.39,26.02
2026-07-01,England@Mexico,England_GK_2,England,GK,False,G,Goals,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-01,England@Mexico,England_GK_2,England,GK,False,A,Assists,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-01,England@Mexico,England_GK_2,England,GK,False,SOT,Shots on Target,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-01,England@Mexico,England_GK_2,England,GK,False,S,Shots,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-01,England@Mexico,England_GK_2,England,GK,False,COR,Corners,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-01,England@Mexico,England_GK_2,England,GK,False,TKL,Tackles,0.01,0.0,0.01,PASS,0.5,0.61,0.49,0.46
2026-07-01,England@Mexico,England_GK_2,England,GK,False,FC,Fouls Committed,0.0,0.0,0.0,PASS,0.1,0.12,0.1,0.09
2026-07-01,England@Mexico,England_GK_2,England,GK,False,CRD,Cards,0.0,0.0,0.0,PASS,0.05,0.06,0.05,0.05
2026-07-01,England@Mexico,England_GK_2,England,GK,False,PAS,Passes,2.34,2.0,0.34,PASS,28.0,34.16,27.39,26.02
2026-07-01,England@Mexico,England_DEF_1,England,DEF,True,G,Goals,0.0,0.0,0.0,PASS,0.05,0.06,0.05,0.05
2026-07-01,England@Mexico,England_DEF_1,England,DEF,True,A,Assists,0.01,0.0,0.01,PASS,0.08,0.1,0.08,0.07
2026-07-01,England@Mexico,England_DEF_1,England,DEF,True,SOT,Shots on Target,0.01,0.0,0.01,PASS,0.15,0.18,0.15,0.14
2026-07-01,England@Mexico,England_DEF_1,England,DEF,True,S,Shots,0.06,0.0,0.06,PASS,0.4,0.49,0.39,0.37
2026-07-01,England@Mexico,England_DEF_1,England,DEF,True,COR,Corners,0.49,0.4,0.09,PASS,1.5,1.83,1.47,1.39
2026-07-01,England@Mexico,England_DEF_1,England,DEF,True,TKL,Tackles,0.81,0.7,0.11,PASS,2.5,3.05,2.45,2.32
